Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5374252,2017-06-22 00:01:41,2017-03-25 12:14:28,249113,49822600,249113,200,25,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005248/SRR5374252,SRX2669628,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP102427,PRJNA380268,2,380268,SRS2068990,SAMN06638458,simple,9606,Homo sapiens,GSM2547642,,,,,,,no,,,,,GEO,SRA548980,,public,72227B45E1EC178FA0A1857D75A24AAA,DA4387AB4B38F3B38FF7A246E82DCFA3
ERR1622026,2016-09-30 19:04:21,2016-09-29 22:27:07,9319137,1397870550,9319137,150,222,GRCh38,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1622/ERR1622026,ERX1692391,16649364,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP013498,PRJEB12059,,316091,ERS1092505,SAMEA3905371,simple,9606,Homo sapiens,SAMEA3905371,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA703239,,public,D31B49A0014DA46E78C0286CEBBC0DD2,912B71A41BDADD6549BA8AAEEB09B09A
ERR1141733,2017-07-24 07:30:25,2017-07-24 08:48:43,27171708,5488685016,27171708,202,3312,,https://sra-download.ncbi.nlm.nih.gov/traces/era19/ERR/ERR1141/ERR1141733,ERX1220582,N10,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,290,29,ILLUMINA,Illumina HiSeq 2500,ERP013206,PRJEB11797,,353847,ERS977418,SAMEA3670269,simple,9606,Homo sapiens,E-MTAB-4054:N10,,,,,,,no,,,,,Dominik C. Kaczorowski,ERA535277,,public,F15331DE905034C60E5AE83903096BC8,FF7FB92E97CB6B5C3940F641153FBDED
SRR1028349,2013-12-02 09:56:34,2013-11-12 09:15:23,88563496,17358445216,88563496,196,10464,,https://sra-download.ncbi.nlm.nih.gov/traces/sra7/SRR/001004/SRR1028349,SRX375783,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP032928,PRJNA227902,2,227902,SRS501462,SAMN02401078,simple,9606,Homo sapiens,GSM1261908,,,,,,,no,,,,,GEO,SRA110990,,public,521296002DE925B7DE2B2E125D58FE5D,7484C742A6A8023DE43A6987987C0113
SRR3650703,2016-07-05 16:42:15,2016-06-08 18:38:17,5391551,539155100,0,100,204,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003565/SRR3650703,SRX1832487,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP076307,PRJNA325005,2,325005,SRS1493565,SAMN05217388,simple,9606,Homo sapiens,GSM2194637,,,,,,,no,,,,,GEO,SRA431928,,public,A955613A7A0BDC6CD122389ACFD9EE31,AE64314B94BAB67B57B402535ED8C99F
SRR3533392,2016-09-06 15:49:11,2016-05-17 11:43:01,2265219,226521900,0,100,133,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003450/SRR3533392,SRX1767862,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP075248,PRJNA321741,2,321741,SRS1440540,SAMN05002230,simple,9606,Homo sapiens,GSM2153213,,,,,,,no,,,,,GEO,SRA426370,,public,F6151B9EBFBEFB317E2BEC3A118EF7D2,E0A5722ED884BA65351FEE300AE189C0
SRR5629607,2017-08-24 16:25:29,2017-05-30 17:35:55,12316102,2487852604,12316102,202,1171,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005497/SRR5629607,SRX2869889,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP108292,PRJNA388483,,388483,SRS2240231,SAMN07177911,simple,9606,Homo sapiens,GSM2644304,,,,,,,no,,,,,GEO,SRA567826,,public,6A7B042677E7DB7556EDBBC26213738B,FA7273687709897790AE62612195A5B3
ERR752634,2016-01-12 18:08:24,2016-01-12 22:22:43,31523413,6367729426,31523413,202,4298,,https://sra-download.ncbi.nlm.nih.gov/traces/era12/ERR/ERR752/ERR752634,ERX696316,20JB01501,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP009437,PRJEB8360,,308666,ERS653465,SAMEA3232255,simple,9606,Homo sapiens,20JB01501,,,,,,,no,,,,,"MAX DELBRÜCK CENTER FOR MOLECULAR MEDICINE, BERLIN",ERA407959,,public,EC25CBFDD340D8F67DC136F8AC9AF892,5A451E9DD7E98BC6A69768F00DFC1850
SRR5418416,2017-04-30 00:02:38,2017-04-05 12:25:38,894,90294,0,101,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005291/SRR5418416,SRX2709970,METRO5388_Kidney_E3,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP103040,PRJNA379992,,379992,SRS2101735,SAMN06661580,simple,9606,Homo sapiens,METRO5388_Kidney,,,,,female,,no,,,,,,SRA551684,,public,2A0A70C61BF5B722CD4102C4687FC1FE,A0A851A27EBE1BFF5F9F3C1924EA6491
SRR4251211,2016-09-30 15:56:31,2016-09-16 11:38:54,1112641,111264100,1112641,100,72,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004151/SRR4251211,SRX2171212,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP090061,PRJNA343288,,343288,SRS1698888,SAMN05780031,simple,9606,Homo sapiens,GSM2317430,,,,,,,no,,,,,GEO,SRA472738,,public,23DA77DF46E82D26DCEF0827647F6313,13C51295F65CC140E585F15E33F0E4E2
SRR4050537,2017-01-19 16:24:32,2016-08-23 18:30:30,1514690,377498461,1513216,249,125,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003955/SRR4050537,SRX2040118,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1633547,SAMN05608787,simple,9606,Homo sapiens,GSM2288882,,,,,,,no,,,,,GEO,SRA314130,,public,D90E91C5E03C0339B270F27F84210505,EA4BCE41E5AF29FBB061AC3675C5EE4E
SRR3128553,2016-07-08 16:13:15,2016-01-27 21:48:22,2028893,202889300,0,100,88,,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/003055/SRR3128553,SRX1549161,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068957,PRJNA309972,2,309972,SRS1265373,SAMN04443300,simple,9606,Homo sapiens,GSM2048047,,,,,,,no,,,,,GEO,SRA342032,,public,22F3839AD79710C38F464C066C9FBD51,1196FF336C4EB7E99C6D01681450CF48
ERR1991743,2017-05-27 17:31:28,2017-05-27 18:52:44,17261168,2589175200,17261168,150,487,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era19/ERR/ERR1991/ERR1991743,ERX2051631,DN407962G:E3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2500,ERP022909,PRJEB20734,,388066,ERS1677740,SAMEA103885305,simple,9606,Homo sapiens,SAMEA103885305,,,,,female,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA936807,,public,73CDB74B9B8661E0E8D06CAB12CC837C,663DDC229BEBC7D3C2328FF5D3B6673D
SRR5174436,2017-03-12 12:13:01,2017-01-13 12:13:49,1684807,168480700,1684807,100,75,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005053/SRR5174436,SRX2490698,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096727,PRJNA361254,2,361254,SRS1920629,SAMN06227857,simple,9606,Homo sapiens,GSM2456238,,,,,,,no,,,,,GEO,SRA527201,,public,CF91791834B514A2F43F3462BD92B618,9D2BF05419DE00E6AC5863B0C8CA1193
SRR2932818,2016-05-13 15:13:50,2015-11-19 23:37:04,51301579,10362918958,51301579,202,6107,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002864/SRR2932818,SRX1427467,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066090,PRJNA301936,2,301936,SRS1159059,SAMN04261676,simple,9606,Homo sapiens,GSM1937907,,,,,,,no,,,,,GEO,SRA310910,,public,4F165D86E8EDD105EF86E12C2ABE0170,61043B996EE3A243FB7177D37C5E830B
ERR1882179,2017-03-16 16:41:31,2017-03-16 20:44:54,177,44250,177,250,0,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1882/ERR1882179,ERX1942680,NT889900C,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP016000,PRJEB14362,,325750,ERS1483806,SAMEA34268668,simple,9606,Homo sapiens,SAMEA34268668,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA845617,,public,5F1E270D896C61FBAFF3E8166BEB4712,B650587D4676EAC1B2A43DA69CB3441D
SRR2937017,2016-03-29 16:39:11,2015-11-19 21:34:13,14100486,733225272,0,52,499,,https://sra-download.ncbi.nlm.nih.gov/traces/sra35/SRR/002868/SRR2937017,SRX1439720,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP066450,PRJNA302818,2,302818,SRS1170351,SAMN04280438,simple,9606,Homo sapiens,GSM1945958,,,,,,,no,,,,,GEO,SRA312459,,public,F094623260338262BC5A9F93F9F1C829,FDE372ED630C096899A4C191E8CE0463
SRR3632527,2016-08-25 17:34:08,2016-06-06 15:22:53,1631918,166455636,1631918,102,105,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003547/SRR3632527,SRX1824088,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066632,PRJNA304018,2,304018,SRS1487076,SAMN05210314,simple,9606,Homo sapiens,GSM2188702,,,,,,,no,,,,,GEO,SRA313333,,public,4E7CE6E1491B643C801A756EA2463B4A,85176815A2F46F1B0B7711B9E184D53F
SRR3555602,2017-02-09 16:42:31,2016-05-20 14:26:27,2234940,446988000,2234940,200,354,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003472/SRR3555602,SRX1782396,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075475,PRJNA322308,2,322308,SRS1453372,SAMN05151460,simple,9606,Homo sapiens,GSM2170794,,,,,,,no,,,,,GEO,SRA427378,,public,A4DF0DCE709A493C0D6505822F581629,54BE540B53D7D0C9C0FA6C3BA5D0B379
SRR592578,2013-09-17 16:07:09,2012-10-15 13:14:10,53221964,10431504944,53221964,196,6886,,https://sra-download.ncbi.nlm.nih.gov/traces/sra0/SRR/000578/SRR592578,SRX195298,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP016118,PRJNA177604,2,177604,SRS369272,SAMN01765641,simple,9606,Homo sapiens,GSM1019740,,,,,,,no,,,,,GEO,SRA059537,,public,1FE6BECA62E0229899E5C7C30A50B935,1FF140D470F6CD67DC30058D715D3571
SRR5336353,2017-06-01 00:08:04,2017-03-10 16:57:52,9842375,2317678123,9842375,235,1019,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005211/SRR5336353,SRX2633770,R_S432,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP101731,PRJNA378793,,378793,SRS2043003,SAMN06562177,simple,9606,Homo sapiens,R_S432,,,,,female,,no,,,,,,SRA544751,,public,0F64E03C3545E9B7FBDEBF4F6664DEAE,CB6821EEC35A09EB2402140FCF19519D
SRR4056007,2016-10-06 16:17:16,2016-08-24 18:22:01,1495604,76275804,0,51,77,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003960/SRR4056007,SRX2045376,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1637875,SAMN05562011,simple,9606,Homo sapiens,GSM2269142,,,,,,,no,,,,,GEO,SRA323017,,public,9B2636A652AF9FAC9D0ACD8447DFA85C,27D789C7CF4C5A730AFAFC568C60CA60
ERR1991716,2017-05-27 17:31:28,2017-05-27 18:46:21,11001837,1650275550,11001837,150,323,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era11/ERR/ERR1991/ERR1991716,ERX2051604,DN402961I:B3,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2500,ERP022909,PRJEB20734,,388066,ERS2004905,SAMEA103885315,simple,9606,Homo sapiens,SAMEA103885315,,,,,male,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA936807,,public,AF672ACAD1FF25C3C89318FF2C652986,3B3B9DB4DAB285314BE4E0BD2DC97D81
SRR4301698,2017-08-22 18:59:15,2016-09-28 19:18:40,240801133,48160226600,240801133,200,29846,,https://sra-download.ncbi.nlm.nih.gov/traces/sra17/SRR/004200/SRR4301698,SRX2196033,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP090586,PRJNA344795,,344795,SRS1717966,SAMN05836127,simple,9606,Homo sapiens,GSM2331840,,,,,,,no,,,,,GEO,SRA480947,,public,BA23B923E63B62C4D9AB5BE3EF29B6B3,1B1E41B33EEDA1F42C5A3AFD21632E0D
SRR4106513,2017-01-03 09:57:44,2016-08-31 18:44:38,55140060,13895295120,55140060,252,6195,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004010/SRR4106513,SRX2071089,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP083918,PRJNA341405,,341405,SRS1661615,SAMN05721707,simple,9606,Homo sapiens,GSM2299855,,,,,,,no,,,,,GEO,SRA459053,,public,BADB0EB6C8F488997EB4B40029126468,A8B818471261F4E7CBE92332DC5351B1
SRR5738286,2017-06-25 12:01:12,2017-06-21 22:59:34,5757295,212062327,0,36,64,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005603/SRR5738286,SRX2944620,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 3000,SRP110081,PRJNA391373,2,391373,SRS2304168,SAMN07267242,simple,9606,Homo sapiens,GSM2678109,,,,,,,no,,,,,GEO,SRA578816,,public,1AA633FFFFD9D98E69CB8571403BE249,0483520FB6768A902B4B1807DE930070
ERR1738126,2016-11-26 11:34:30,2016-11-28 15:31:11,975965,243991250,975965,250,57,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1738/ERR1738126,ERX1807752,NT852451B,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP016000,PRJEB14362,,325750,ERS1394511,SAMEA4495332,simple,9606,Homo sapiens,SAMEA4495332,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA767147,,public,5AC16347C1F7E6AF3323F77EEBD784AC,34F177E4B8A1DDD4E156D86F8594757A
SRR2979433,2016-07-22 17:04:23,2016-01-22 20:18:32,7658563,390586713,0,51,226,,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/002909/SRR2979433,SRX1469023,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1193591,SAMN04323274,simple,9606,Homo sapiens,GSM1966740,,,,,,,no,,,,,GEO,SRA315327,,public,83BF8C4D286A1B0879BA0FC0BCA2FA88,C3FA86F41C7A6D149AD09EE0AE62BEC6
SRR572567,2013-10-17 10:04:28,2012-09-18 11:09:16,207501,14940072,207501,72,9,,https://sra-download.ncbi.nlm.nih.gov/traces/sra6/SRR/000559/SRR572567,SRX187585,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP015789,PRJNA175668,2,175668,SRS363943,SAMN01178482,simple,9606,Homo sapiens,GSM1005575,,,,,,,no,,,,,GEO,SRA058848,,public,1F410386E8100AF8CFD2DE6511C03430,6B3BEC371C50A09477069930C666BFFF
SRR5176817,2017-06-20 16:31:15,2017-01-13 15:56:22,21792513,1089625650,0,50,752,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005055/SRR5176817,SRX2493015,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP096757,PRJNA361305,,361305,SRS1922586,SAMN06230201,simple,9606,Homo sapiens,GSM2459021,,,,,,,no,,,,,GEO,SRA527310,,public,F8C2A4701F41C40E02F1567460EC072E,6178B49579AF19AC5DD0157CB1BA58C6
SRR4113653,2017-06-25 12:03:22,2016-09-01 10:50:18,18969079,3793815800,18969079,200,2408,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004017/SRR4113653,SRX2086718,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP083953,PRJNA341466,2,341466,SRS1663001,SAMN05724932,simple,9606,Homo sapiens,GSM2300445,,,,,,,no,,,,,GEO,SRA459271,,public,A1C3257A40559580586F673F7550BAEA,FBAE289A10CFE4397FA2B717875A196C
SRR1560227,2016-08-15 16:26:08,2015-12-02 11:13:15,14341435,2896969870,14341435,202,1930,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/001523/SRR1560227,SRX688674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP045823,PRJNA259642,,259642,SRS691236,SAMN03009973,simple,9606,Homo sapiens,GSM1489610,,,,,,,no,,,,,GEO,SRA180432,,public,79B3447CD9BFB5E379CB535859038B1F,002C1DCE237DD3345EFDD41603D5ADC9
SRR4407810,2016-10-14 14:15:07,2016-10-09 14:12:01,21897488,4423292576,21897488,202,2752,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/004304/SRR4407810,SRX2234185,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP091303,PRJNA347513,,347513,SRS1735256,SAMN05891409,simple,9606,Homo sapiens,CGGA_1023,,,,,female,,no,,,,,,SRA483254,,public,7695594636F96A35681AB55C72BEA21E,C05F94271D3DE00CACEFEDB39DD3A312
SRR3950054,2016-10-11 12:31:50,2016-07-25 14:40:46,1345219,67260950,1345219,50,29,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003857/SRR3950054,SRX1975037,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP079684,PRJNA331162,2,331162,SRS1583140,SAMN05438864,simple,9606,Homo sapiens,GSM2251232,,,,,,,no,,,,,GEO,SRA443931,,public,5CE58A8F256BD1DF506CA89A40B77450,ED653D720919905608D19D86A8BDD8C6
SRR1982654,2015-10-30 16:14:23,2015-04-21 10:36:10,18759897,1894749597,0,101,837,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/001936/SRR1982654,SRX1001560,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP057500,PRJNA281708,2,281708,SRS915614,SAMN03495427,simple,9606,Homo sapiens,GSM1662604,,,,,,,no,,,,,GEO,SRA260904,,public,10F036BC7F8FCC798650039CC5953A09,1802B3E111C562A00B9A9835FCE207CF
SRR3128863,2016-07-08 16:13:15,2016-01-27 21:28:21,693238,69323800,0,100,31,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003055/SRR3128863,SRX1549263,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068957,PRJNA309972,2,309972,SRS1265271,SAMN04443039,simple,9606,Homo sapiens,GSM2048149,,,,,,,no,,,,,GEO,SRA342032,,public,054C7210CE48211A5E736E0A665A3897,06451C029763C1B3C41624F2B5917EFA
SRR3336789,2016-06-30 16:23:53,2016-04-05 12:28:35,3116306,462022503,3116306,148,185,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003258/SRR3336789,SRX1681152,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP072875,PRJNA317461,2,317461,SRS1376432,SAMN04613575,simple,9606,Homo sapiens,GSM2108441,,,,,,,no,,,,,GEO,SRA404916,,public,AD3F018244E97330745793BC579BDE39,D91589164E469C41A2FEB616CAEF71A1
SRR3542451,2016-08-31 16:14:25,2016-05-18 17:43:44,2513637,188522775,0,75,72,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003459/SRR3542451,SRX1773752,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075377,PRJNA322072,2,322072,SRS1445499,SAMN05013008,simple,9606,Homo sapiens,GSM2159077,,,,,,,no,,,,,GEO,SRA426887,,public,274D6B568E3361FF419AF9B3667FFFC1,155B2DD8FDEA2BC0C96EF19D75CE5F35
SRR5808295,2017-07-09 11:08:16,2017-07-06 11:14:00,17468725,2620308750,17468725,150,1578,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005672/SRR5808295,SRX2986889,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP111173,PRJNA393295,2,393295,SRS2339252,SAMN07327377,simple,9606,Homo sapiens,GSM2695284,,,,,,,no,,,,,GEO,SRA584316,,public,F88B8A009E71AA0E848387C3DBD8612E,F3FE34E9E389EF8E2C6AD7452D9EF7AF
ERR1715850,2016-11-03 11:12:33,,0,0,0,0,0,,,ERX1786084,17113529,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP016025,PRJEB14384,,352172,ERS1205881,SAMEA4034771,simple,9606,Homo sapiens,28f9cea0-3155-11e6-a63e-3c4a9275d6c8,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA742447,,public,,
SRR4784226,2016-11-03 13:58:19,2016-11-01 17:08:22,18838444,3805365688,18838444,202,2465,,https://sra-download.ncbi.nlm.nih.gov/traces/sra15/SRR/004672/SRR4784226,SRX2314457,,RNA-Seq,PolyA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP055094,PRJNA275642,,275642,SRS846829,SAMN03352033,simple,9606,Homo sapiens,EP2,,,,,not applicable,,no,,,,,THUNDER BAY REGIONAL RESEARCH INSTITUTE,SRA243058,,public,3215D5F3215084D01C9DDDE7B92D8187,2310BE500D55CC0A2668789D695EB2AC
SRR4055120,2016-10-06 16:17:16,2016-08-24 18:03:06,2032373,103651023,0,51,97,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003960/SRR4055120,SRX2044645,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067844,PRJNA307121,2,307121,SRS1637144,SAMN05561062,simple,9606,Homo sapiens,GSM2268395,,,,,,,no,,,,,GEO,SRA323017,,public,F800A041E39E5407A5112B83B0DFFFAB,3F35D5816FF118D93D4701FEEF749D47
SRR863241,2013-07-29 09:41:23,2013-05-20 15:52:18,15045343,752267150,0,50,500,,https://sra-download.ncbi.nlm.nih.gov/traces/sra11/SRR/000843/SRR863241,SRX283660,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP022913,PRJNA203652,2,203652,SRS426875,SAMN02147230,simple,9606,Homo sapiens,GSM1145140,,,,,,,no,,,,,GEO,SRA080333,,public,010BFE9A2F79CF4E0B5A1278C5F98A4B,A380044F9B1DBF1314E4971B39FAEA50
SRR2052801,2015-06-16 10:55:19,2015-06-05 09:06:08,9528334,481661587,0,50,167,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/002004/SRR2052801,SRX1050227,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP059172,PRJNA285953,,285953,SRS954320,SAMN03762193,simple,9606,Homo sapiens,GSM1704450,,,,,,,no,,,,,GEO,SRA271622,,public,7EA2745AA30CDCD2F18B65EAE98C603B,8E0E988D4E18854F9D58409E25617029
SRR3052413,2017-05-15 17:09:24,2015-12-23 16:44:07,11689728,596176128,0,51,386,,https://sra-download.ncbi.nlm.nih.gov/traces/sra14/SRR/002980/SRR3052413,SRX1500756,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067759,PRJNA306878,2,306878,SRS1222606,SAMN04365636,simple,9606,Homo sapiens,GSM1980453,,,,,,,no,,,,,GEO,SRA322626,,public,BE8B18C3F62E5C6B416913E275B1F6D2,009D44F99DC44F7D8776B2538F7E9645
ERR1813757,2017-02-01 08:17:30,2017-02-01 14:12:47,3261998,489299700,3261998,150,76,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1813/ERR1813757,ERX1876294,DN405188H:C8,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2500,ERP020977,PRJEB18997,,368659,ERS1677727,SAMEA103885245,simple,9606,Homo sapiens,SAMEA103885245,,,,,female,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA805773,,public,44316DD2D7A555B09ABC2BDFF95AF15B,05C37BB0FF130C78EE0B5734C528217E
ERR1095691,2016-05-20 15:09:27,2016-05-20 15:20:34,4328951,216447550,0,50,252,,https://sra-download.ncbi.nlm.nih.gov/traces/era15/ERR/ERR1095/ERR1095691,ERX1175225,KiCube_Library_WT_GDF11_P3,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP012914,PRJEB11517,,322272,ERS943214,SAMEA3636065,simple,9606,Homo sapiens,KiCube_Sample_WT_GDF11_P3,,,,,,,no,,,,,"CE-M-M-, RESEARCH CENTER FOR MOLECULAR MEDICINE OF THE AUSTRIAN ACADEMY OF SCIENCES",ERA526606,,public,24D9642AA91AB32E85A6B78E46F430B2,357438B8EF03BC4C8497DA400D623DE4
